,latitude,longitude,plant_name,total_cap,plant_types_all,plant_caps_all,plant_type,renewable,state_long
4193,31.8907,-96.1131,Freestone Energy Center,953,natural_gas,953,natural_gas,FALSE,Texas
4194,40.075783,-84.615136,Greenville Electric Generating Station,196,natural_gas,196,natural_gas,FALSE,Ohio
4195,40.6206,-85.3057,Montpelier Electric Generating Station,180,natural_gas,180,natural_gas,FALSE,Indiana
4196,33.101,-97.9574,Jack County,1241,natural_gas,1241,natural_gas,FALSE,Texas
4197,39.8614,-75.3358,Liberty Electric Power Plant,541,natural_gas,541,natural_gas,FALSE,Pennsylvania
4198,37.0286,-88.3958,Marshall Energy Facility,581.6,natural_gas,581.6,natural_gas,FALSE,Kentucky
4199,41.2908,-79.8061,Handsome Lake Energy LLC,267.5,natural_gas,267.5,natural_gas,FALSE,Pennsylvania
4200,39.3092,-91.5369,Audrain Generating Station,608,natural_gas,608,natural_gas,FALSE,Missouri
4201,41.8287,-89.4054,Lee Energy Facility,568,natural_gas,568,natural_gas,FALSE,Illinois
4202,39.2794,-88.4772,Energy Shelby County,336,natural_gas,336,natural_gas,FALSE,Illinois
4203,42.238558,-89.101202,NRG Rockford I,296.9,natural_gas,296.9,natural_gas,FALSE,Illinois
4204,40.448674,-74.348879,Red Oak Power LLC,765.9,natural_gas,765.9,natural_gas,FALSE,New Jersey
4205,30.7478,-88.0575,Hog Bayou Energy Center,230,natural_gas,230,natural_gas,FALSE,Alabama
4206,30.5664,-87.115,Santa Rosa Energy Center,235.9,natural_gas,235.9,natural_gas,FALSE,Florida
4207,40.787,-73.9048,Astoria Gas Turbines,516,"natural_gas,petroleum","410.3,105.7",natural_gas,FALSE,New York
4208,33.837699,-83.699577,Doyle Generating Facility,326.9,natural_gas,326.9,natural_gas,FALSE,Georgia
4209,39.798175,-88.349771,Tuscola Station,13.5,coal,13.5,coal,FALSE,Illinois
4210,39.7139,-83.1778,Darby Electric Generating Station,435,natural_gas,435,natural_gas,FALSE,Ohio
4211,39.727679,-84.209489,Tait Electric Generating Station,340,natural_gas,340,natural_gas,FALSE,Ohio
4212,41.440893,-87.753189,University Park South,300,natural_gas,300,natural_gas,FALSE,Illinois
4213,36.2454,-88.612,Gleason Generating Facility,360,natural_gas,360,natural_gas,FALSE,Tennessee
4214,41.429444,-87.6187,Crete Energy Venture LLC,300,natural_gas,300,natural_gas,FALSE,Illinois
4215,41.6739,-87.4775,Whiting Clean Energy,513,natural_gas,513,natural_gas,FALSE,Indiana
4216,41.397369,-83.641236,Bowling Green Generating Station,38,natural_gas,38,natural_gas,FALSE,Ohio
4217,40.7167,-82.789,Galion Generating Station,38,natural_gas,38,natural_gas,FALSE,Ohio
4218,41.4079,-84.1095,Napoleon Peaking Station,38,natural_gas,38,natural_gas,FALSE,Ohio
4219,44.129369,-96.116971,Lake Benton II,103.5,wind,103.5,wind,TRUE,Minnesota
4220,32.9111,-84.3064,Edward L. Addison Generating Plant,598.8,natural_gas,598.8,natural_gas,FALSE,Georgia
4221,34.9939,-90.0378,TVA Southaven Combined Cycle,780,natural_gas,780,natural_gas,FALSE,Mississippi
4222,42.2488,-84.3767,Jackson Power Facility,564,natural_gas,564,natural_gas,FALSE,Michigan
4223,32.6514,-86.7386,Tenaska Lindsay Hill Generating Station,845,natural_gas,845,natural_gas,FALSE,Alabama
4224,34.0858,-84.2353,State Farm Support Center East,10.8,petroleum,10.8,petroleum,FALSE,Georgia
4225,38.3681,-82.5339,Ceredo Generating Station,450,natural_gas,450,natural_gas,FALSE,West Virginia
4226,42.8475,-108.3136,Beaver Creek Gas Plant,3.6,natural_gas,3.6,natural_gas,FALSE,Wyoming
4227,41.8151,-88.2265,Aurora,832,natural_gas,832,natural_gas,FALSE,Illinois
4228,41.7181,-87.5449,Southeast Chicago Energy Project,296,natural_gas,296,natural_gas,FALSE,Illinois
4229,33.3417,-112.8897,Arlington Valley Energy Facility,579,natural_gas,579,natural_gas,FALSE,Arizona
4230,38.6281,-104.7069,Front Range Power Plant,460,natural_gas,460,natural_gas,FALSE,Colorado
4231,38.3441,-82.5938,Big Sandy Peaker Plant,300,natural_gas,300,natural_gas,FALSE,Kentucky
4232,36.6644,-82.1044,Wolf Hills Energy,250,natural_gas,250,natural_gas,FALSE,Virginia
4233,28.3661,-80.7947,Oleander Power Project LP,790.2,natural_gas,790.2,natural_gas,FALSE,Florida
4234,42.8417,-95.405,Storm Lake II,80.2,wind,80.2,wind,TRUE,Iowa
4235,45.6072,-68.5453,Medway Hydro,3.9,hydro,3.9,hydro,TRUE,Maine
4236,34.6292,-87.0214,Decatur Energy Center,725,natural_gas,725,natural_gas,FALSE,Alabama
4237,34.6397,-87.0639,Morgan Energy Center,749,natural_gas,749,natural_gas,FALSE,Alabama
4238,43.6575,-70.375,Westbrook Energy Center Power Plant,506,natural_gas,506,natural_gas,FALSE,Maine
4239,33.6157,-114.6865,Blythe Energy Inc,514,natural_gas,514,natural_gas,FALSE,California
4240,41.6835,-87.5563,Calumet Energy Team LLC,321.2,natural_gas,321.2,natural_gas,FALSE,Illinois
4241,42.32238,-86.29368,New Covert Generating Facility,1040.1,natural_gas,1040.1,natural_gas,FALSE,Michigan
4242,40.1475,-74.7411,Fairless Energy Center,1211.2,natural_gas,1211.2,natural_gas,FALSE,Pennsylvania
4243,29.7189,-95.2319,Channel Energy Center LLC,768,natural_gas,768,natural_gas,FALSE,Texas
4244,41.1097,-111.9554,Wasatch Energy Systems Energy Recovery,1.4,biomass,1.4,biomass,TRUE,Utah
4245,31.3869,-84.08,Baconton Power Plant,196,natural_gas,196,natural_gas,FALSE,Georgia
4246,32.975,-112.6944,Gila River Power Station,1030,natural_gas,1030,natural_gas,FALSE,Arizona
4247,37.048333,-88.353889,Calvert City,23,natural_gas,23,natural_gas,FALSE,Kentucky
4248,29.866497,-93.96515,Air Products Port Arthur,158.9,natural_gas,158.9,natural_gas,FALSE,Texas
4249,29.002,-95.394,BASF Freeport Works,86.7,natural_gas,86.7,natural_gas,FALSE,Texas
4250,32.8561,-108.0847,Phelps Dodge Cobre Mining,2.4,petroleum,2.4,petroleum,FALSE,New Mexico
4251,27.882778,-97.242778,Ingleside Cogeneration,460,natural_gas,460,natural_gas,FALSE,Texas
4252,42.2422,-70.9661,Fore River Generating Station,726,natural_gas,726,natural_gas,FALSE,Massachusetts
4253,28.493176,-80.780246,Indian River,576.4,natural_gas,576.4,natural_gas,FALSE,Florida
4254,33.9625,-83.3981,Athens Regional Medical Center,4.6,petroleum,4.6,petroleum,FALSE,Georgia
4255,33.0583,-97.9103,Wise County Power LLC,680,natural_gas,680,natural_gas,FALSE,Texas
4256,36.383719,-114.921779,Chuck Lenzie Generating Station,1128,natural_gas,1128,natural_gas,FALSE,Nevada
4257,29.7731,-94.9019,Baytown Energy Center,770,natural_gas,770,natural_gas,FALSE,Texas
4258,45.794046,-119.313323,Hermiston Power Partnership,615,natural_gas,615,natural_gas,FALSE,Oregon
4259,33.092239,-82.979992,Washington County,604,natural_gas,604,natural_gas,FALSE,Georgia
4260,38.0169,-121.8439,Delta Energy Center,769.1,natural_gas,769.1,natural_gas,FALSE,California
4261,39.223144,-88.758406,Holland Energy Facility,605.8,natural_gas,605.8,natural_gas,FALSE,Illinois
4262,40.3509,-76.3658,PPL Ironwood LLC,660.1,natural_gas,660.1,natural_gas,FALSE,Pennsylvania
4263,35.8619,-90.0253,Dell Power Station,437,natural_gas,437,natural_gas,FALSE,Arkansas
4264,43.985833,-96.078611,Woodstock Windfarm,10.2,wind,10.2,wind,TRUE,Minnesota
4265,32.299349,-107.7834,Luna Energy Facility,559,natural_gas,559,natural_gas,FALSE,New Mexico
4266,32.581481,-116.914969,Otay Mesa Generating Project,571,natural_gas,571,natural_gas,FALSE,California
4267,40.638021,-79.351725,Armstrong,603.1,natural_gas,603.1,natural_gas,FALSE,Pennsylvania
4268,41.47724,-83.45983,Troy Energy LLC,598,"natural_gas,petroleum","584,14",natural_gas,FALSE,Ohio
4269,39.3325,-81.3642,Pleasants Energy LLC,323.9,natural_gas,323.9,natural_gas,FALSE,West Virginia
4270,40.0928,-82.0276,Dresden Energy Facility,540,natural_gas,540,natural_gas,FALSE,Ohio
4271,44.5442,-96.2089,Lakota Ridge LLC,11.2,wind,11.2,wind,TRUE,Minnesota
4272,44.5442,-96.2089,Shaokatan Hills LLC,11.8,wind,11.8,wind,TRUE,Minnesota
4273,29.4731,-95.6244,Brazos Valley Generating Facility,525,natural_gas,525,natural_gas,FALSE,Texas
4274,30.2588,-93.7353,Cottonwood Energy Project,1180,natural_gas,1180,natural_gas,FALSE,Texas
4275,39.3931,-87.5108,Sugar Creek Power,549,natural_gas,549,natural_gas,FALSE,Indiana
4276,29.7028,-95.0718,Exelon LaPorte Generating Station,153.2,natural_gas,153.2,natural_gas,FALSE,Texas
4277,31.1392,-102.2253,West Texas Wind Energy LLC,75,wind,75,wind,TRUE,Texas
4278,42.678819,-78.243792,Wethersfield Wind Farm,6.6,wind,6.6,wind,TRUE,New York
4279,20.0939,-155.4711,Hamakua Energy Plant,60.8,petroleum,60.8,petroleum,FALSE,Hawaii
4280,39.851389,-79.070556,Green Mountain Wind Farm,10.4,wind,10.4,wind,TRUE,Pennsylvania
4281,33.47596,-113.113434,Harquahala Generating Project,1054.4,natural_gas,1054.4,natural_gas,FALSE,Arizona
4282,40.7825,-73.8964,Astoria Energy,540,natural_gas,540,natural_gas,FALSE,New York
4283,39.7475,-79.838888,FirstEnergy Allegheny Energy Units 8 & 9,88,natural_gas,88,natural_gas,FALSE,Pennsylvania
4284,33.296146,-92.589364,Union Power Partners LP,2020,natural_gas,2020,natural_gas,FALSE,Arkansas
4285,37.9892,-75.54,Commonwealth Chesapeake,317.9,petroleum,317.9,petroleum,FALSE,Virginia
4286,34.7094,-84.9175,Thomas A Smith Energy Facility,1250,natural_gas,1250,natural_gas,FALSE,Georgia
4287,33.8697,-81.0178,Columbia Energy Center,543,natural_gas,543,natural_gas,FALSE,South Carolina
4288,32.9192,-96.9894,State Farm Insur Support Center Central,10.8,petroleum,10.8,petroleum,FALSE,Texas
4289,42.9767,-89.0492,RockGen Energy Center,471,natural_gas,471,natural_gas,FALSE,Wisconsin
4290,42.4776,-87.895,Zion Energy Center,456,natural_gas,456,natural_gas,FALSE,Illinois
4291,37.2207,-121.7457,Metcalf Energy Center,546.1,natural_gas,546.1,natural_gas,FALSE,California
4292,34.183,-90.5621,Crossroads Energy Center,308,natural_gas,308,natural_gas,FALSE,Mississippi
4293,33.9014,-116.7167,Green Power I,16.5,wind,16.5,wind,TRUE,California
4294,39.58,-81.6564,Washington Energy Facility,626,natural_gas,626,natural_gas,FALSE,Ohio
4295,35.280318,-119.470707,Elk Hills Power LLC,525,natural_gas,525,natural_gas,FALSE,California
4296,39.0839,-82.3328,Rolling Hills Generating,825,natural_gas,825,natural_gas,FALSE,Ohio
4297,43.1864,-84.8429,Renaissance Power LLC,660,natural_gas,660,natural_gas,FALSE,Michigan
4298,30.2294,-91.065,Carville Energy LLC,525,natural_gas,525,natural_gas,FALSE,Louisiana
4299,42.2728,-73.8492,Athens Generating Plant,1137.9,natural_gas,1137.9,natural_gas,FALSE,New York
4300,32.277252,-81.284411,Effingham County Power Project,509,natural_gas,509,natural_gas,FALSE,Georgia
4301,33.5883,-85.9731,Calhoun Energy Center,632,natural_gas,632,natural_gas,FALSE,Alabama
4302,33.000669,-85.903278,Hillabee Energy Center,721.8,natural_gas,721.8,natural_gas,FALSE,Alabama
4303,28.0525,-81.8083,Osprey Energy Center Power Plant,590,natural_gas,590,natural_gas,FALSE,Florida
4304,28.3665,-82.558611,Shady Hills Generating Station,468,natural_gas,468,natural_gas,FALSE,Florida
4305,27.523607,-81.923951,Vandolah Power Station,646,natural_gas,646,natural_gas,FALSE,Florida
4306,38.6996,-88.5392,Raccoon Creek Energy Center,304,natural_gas,304,natural_gas,FALSE,Illinois
4307,34.29759,-92.868344,Hot Spring Generating Facility,630,natural_gas,630,natural_gas,FALSE,Arkansas
4308,30.3217,-91.2347,Plaquemine Cogeneration Plant,793,natural_gas,793,natural_gas,FALSE,Louisiana
4309,27.2272,-81.8092,DeSoto County Plant,320,natural_gas,320,natural_gas,FALSE,Florida
4310,37.8948,-86.6854,Kentucky Mills,49,wood,49,wood,TRUE,Indiana
4311,30.2825,-92.5997,Bayou Cove Peaking Power,300,natural_gas,300,natural_gas,FALSE,Louisiana
4312,42.000061,-88.244572,Elgin Energy Center LLC,460,natural_gas,460,natural_gas,FALSE,Illinois
4313,37.8667,-78.3813,Tenaska Virginia Generating Station,926.2,natural_gas,926.2,natural_gas,FALSE,Virginia
4314,32.6497,-86.74,Tenaska Central Alabama Generating Stn,915.8,natural_gas,915.8,natural_gas,FALSE,Alabama
4315,39.0192,-92.2629,Columbia Energy Center,140,natural_gas,140,natural_gas,FALSE,Missouri
4316,34.835,-89.2026,Magnolia Power Plant,918,natural_gas,918,natural_gas,FALSE,Mississippi
4317,38.5569,-104.6875,Fountain Valley Power Facility,234,natural_gas,234,natural_gas,FALSE,Colorado
4318,33.334562,-112.840641,Red Hawk,934,natural_gas,934,natural_gas,FALSE,Arizona
4319,35.29774,-97.58985,McClain Energy Facility,459.1,natural_gas,459.1,natural_gas,FALSE,Oklahoma
4320,35.6856,-97.2264,Redbud Power Plant,1754.3,natural_gas,1754.3,natural_gas,FALSE,Oklahoma
4321,29.713414,-95.134508,Deer Park Energy Center,1116,natural_gas,1116,natural_gas,FALSE,Texas
4322,32.7061,-92.0683,Ouachita,770,natural_gas,770,natural_gas,FALSE,Louisiana
4323,29.378097,-94.932773,Green Power 2,825.5,natural_gas,825.5,natural_gas,FALSE,Texas
4324,44.285,-105.3786,Neil Simpson Gas Turbine #2,34,natural_gas,34,natural_gas,FALSE,Wyoming
4325,44.1203,-103.26,Lange Gas Turbines,34,natural_gas,34,natural_gas,FALSE,South Dakota
4326,44.2858,-105.3833,Wygen 1,70,coal,70,coal,FALSE,Wyoming
4327,32.7563,-96.4916,Forney Energy Center,1760,natural_gas,1760,natural_gas,FALSE,Texas
4328,33.345047,-112.864227,Mesquite Generating Station Block 2,537.5,natural_gas,537.5,natural_gas,FALSE,Arizona
4329,45.8114,-120.833,Goldendale Generating Station,256.7,natural_gas,256.7,natural_gas,FALSE,Washington
4330,35.6067,-81.3006,Blackburn Landfill Co-Generation,2.9,biomass,2.9,biomass,TRUE,North Carolina
4331,39.55715,-119.517834,Tri Center Naniwa Energy,200,natural_gas,200,natural_gas,FALSE,Nevada
4332,40.106931,-88.599867,Goose Creek Energy Center,438,natural_gas,438,natural_gas,FALSE,Illinois
4333,38.398867,-121.923973,CalPeak Power Vaca Dixon Peaker Plant,50.6,natural_gas,50.6,natural_gas,FALSE,California
4334,34.6831,-95.9349,Kiamichi Energy Facility,1178.4,natural_gas,1178.4,natural_gas,FALSE,Oklahoma
4335,39.0911,-84.8669,Lawrenceburg Energy Facility,1080,natural_gas,1080,natural_gas,FALSE,Indiana
4336,39.5333,-81.7178,AEP Waterford Facility,810,natural_gas,810,natural_gas,FALSE,Ohio
4337,39.2038,-103.7005,Limon Generating Station,134,natural_gas,134,natural_gas,FALSE,Colorado
4338,39.941129,-104.682015,Frank Knutson,134,natural_gas,134,natural_gas,FALSE,Colorado
4339,36.652905,-120.580609,CalPeak Power Panoche Peaker Plant,52,natural_gas,52,natural_gas,FALSE,California
4340,32.562448,-116.943869,CalPeak Power Border Peaker Plant,52,natural_gas,52,natural_gas,FALSE,California
4341,32.796491,-116.972071,Cuyamaca Peak Energy Plant,48.7,natural_gas,48.7,natural_gas,FALSE,California
4342,33.121943,-117.117441,CalPeak Power Enterprise Peaker Plant,52,natural_gas,52,natural_gas,FALSE,California
4343,36.415999,-114.960916,Apex Generating Station,494.4,natural_gas,494.4,natural_gas,FALSE,Nevada
4344,39.8592,-79.9182,Fayette Energy Facility,628,natural_gas,628,natural_gas,FALSE,Pennsylvania
4345,41.448694,-72.835364,Wallingford Energy,211.5,natural_gas,211.5,natural_gas,FALSE,Connecticut
4346,34.5953,-117.3647,High Desert Power Plant,742.6,natural_gas,742.6,natural_gas,FALSE,California
4347,32.9285,-111.5899,Sundance,410,natural_gas,410,natural_gas,FALSE,Arizona
4348,39.7375,-76.306666,York Energy Center,545,natural_gas,545,natural_gas,FALSE,Pennsylvania
4349,42.8869,-87.8422,MMSD South Shore Wastewater,5,biomass,5,biomass,TRUE,Unknown
4350,35.737748,-81.7278,Water Filter Plant #2,1.7,petroleum,1.7,petroleum,FALSE,North Carolina
4351,31.9022,-106.5806,Hoover Company,7.2,petroleum,7.2,petroleum,FALSE,Texas
4352,33.1261,-117.1172,Escondido Power Plant,45,natural_gas,45,natural_gas,FALSE,California
4353,32.591667,-117.058611,Chula Vista I,33.6,natural_gas,33.6,natural_gas,FALSE,California
4354,33.910873,-116.552994,Indigo Energy Facility,142.5,natural_gas,142.5,natural_gas,FALSE,California
4355,32.567041,-116.944197,Larkspur Energy Facility,91.6,natural_gas,91.6,natural_gas,FALSE,California
4356,42.172718,-121.814393,Klamath Expansion Project,100,natural_gas,100,natural_gas,FALSE,Oregon
4357,26.34172,-98.175759,Hidalgo Energy Center,470,natural_gas,470,natural_gas,FALSE,Texas
4358,29.6744,-94.9139,Baytown,4,biomass,4,biomass,TRUE,Texas
4359,29.8108,-95.2539,Bluebonnet,4,biomass,4,biomass,TRUE,Texas
4360,29.425,-95.1872,Coastal Plains,6.8,biomass,6.8,biomass,TRUE,Texas
4361,30.3225,-95.2681,Security,3.4,biomass,3.4,biomass,TRUE,Texas
4362,33.7803,-118.24,Wilmington Hydrogen Plant,28.1,other,28.1,other,FALSE,California
4363,44.2717,-88.3011,Combined Locks Energy Center,50.9,natural_gas,50.9,natural_gas,FALSE,Wisconsin
4364,46.06,-118.917,FPL Energy Vansycle LLC (WA),176.9,wind,176.9,wind,TRUE,Washington
4365,44.42,-96.4347,Tsar Nicholas LLC,1.9,wind,1.9,wind,TRUE,Minnesota
4366,44.4289,-96.4358,Sun River LLC,1.9,wind,1.9,wind,TRUE,Minnesota
4367,44.4231,-96.4458,Julia Hills LLC,1.9,wind,1.9,wind,TRUE,Minnesota
4368,44.4278,-96.43,Jessica Mills LLC,1.9,wind,1.9,wind,TRUE,Minnesota
4369,44.4233,-96.4411,Jack River LLC,1.9,wind,1.9,wind,TRUE,Minnesota
4370,44.4131,-96.4325,Autumn Hills LLC,1.9,wind,1.9,wind,TRUE,Minnesota
4371,44.2081,-96.1989,Winters Spawn LLC,1.9,wind,1.9,wind,TRUE,Minnesota
4372,44.2258,-96.2789,Twin Lake Hills LLC,1.9,wind,1.9,wind,TRUE,Minnesota
4373,44.2358,-96.2383,Spartan Hills LLC,1.9,wind,1.9,wind,TRUE,Minnesota
4374,44.2364,-96.2331,Soliloquoy Ridge LLC,1.9,wind,1.9,wind,TRUE,Minnesota
4375,44.2128,-96.2131,Ruthton Ridge LLC,1.9,wind,1.9,wind,TRUE,Minnesota
4376,44.2275,-96.2192,Hope Creek LLC,1.9,wind,1.9,wind,TRUE,Minnesota
4377,44.2253,-96.235,Hadley Ridge LLC,1.9,wind,1.9,wind,TRUE,Minnesota
4378,44.2297,-96.225,Florence Hills LLC,1.9,wind,1.9,wind,TRUE,Minnesota
4379,47.0053,-96.4356,Agassiz Beach LLC,1.9,wind,1.9,wind,TRUE,Minnesota
4380,31.7158,-105.9908,Hueco Mountain Wind Ranch,1.3,wind,1.3,wind,TRUE,Texas
4381,35.4789,-101.2439,Llano Estacado Wind Ranch,80,wind,80,wind,TRUE,Texas
4382,31.2092,-102.2417,King Mountain Wind Ranch 1,278,wind,278,wind,TRUE,Texas
4383,37.5106,-77.37,GRS Richmond,2.7,biomass,2.7,biomass,TRUE,Virginia
4384,30.3431,-97.6203,GRS Sunset Farms,3.6,biomass,3.6,biomass,TRUE,Texas
4385,41.748669,-71.106469,GRS Fall River,4.4,biomass,4.4,biomass,TRUE,Massachusetts
4386,41.952742,-88.143737,Mallard Lake Electric,15.2,biomass,15.2,biomass,TRUE,Illinois
4387,42.395335,-83.557999,GRS Arbor Hills,23.8,biomass,23.8,biomass,TRUE,Michigan
4388,42.356343,-85.005779,GRS C&C,5,biomass,5,biomass,TRUE,Michigan
4389,44.786977,-93.055586,GRS Pine Bend,13.6,biomass,13.6,biomass,TRUE,Minnesota
4390,35.353269,-80.668024,GRS CMS,4.3,biomass,4.3,biomass,TRUE,North Carolina
4391,33.4925,-117.6406,Prima Plant,5.4,biomass,5.4,biomass,TRUE,California
4392,32.8817,-117.1958,MM San Diego-North City,3.6,biomass,3.6,biomass,TRUE,California
4393,34.4383,-119.9397,Tajiguas Plant,2.7,biomass,2.7,biomass,TRUE,California
4394,41.6283,-106.2013,Foote Creek I,41.4,wind,41.4,wind,TRUE,Wyoming
4395,41.6689,-106.0114,Foote Creek II,1.8,wind,1.8,wind,TRUE,Wyoming
4396,41.6689,-106.0114,Foote Creek III,24.8,wind,24.8,wind,TRUE,Wyoming
4397,41.6744,-106.1805,Foote Creek IV,16.8,wind,16.8,wind,TRUE,Wyoming
4398,40.3136,-80.6058,Mingo Junction Energy Center,30,other_fossil_gasses,30,other_fossil_gasses,FALSE,Ohio
4399,40.246827,-74.117423,Monmouth Landfill Gas to Energy,6.6,biomass,6.6,biomass,TRUE,New Jersey
4400,41.4919,-73.5778,Watchtower Educational Center,2.1,"natural_gas,petroleum","1.4,0.7",natural_gas,FALSE,New York
4401,32.6908,-92.0183,Perryville Power Station,680.8,natural_gas,680.8,natural_gas,FALSE,Louisiana
4402,40.6667,-112.0317,West Valley Generation Project,185,natural_gas,185,natural_gas,FALSE,Utah
4403,38.242158,-121.854722,Creed Energy Center,45,natural_gas,45,natural_gas,FALSE,California
4404,38.221577,-121.868333,Lambie Energy Center,45,natural_gas,45,natural_gas,FALSE,California
4405,38.226752,-121.843271,Goose Haven Energy Center,45,natural_gas,45,natural_gas,FALSE,California
4406,31.8978,-106.5781,Leviton Manufacturing,1.8,petroleum,1.8,petroleum,FALSE,Texas
4407,41.4425,-87.7514,University Park North,504,natural_gas,504,natural_gas,FALSE,Illinois
4408,42.583056,-89.035833,Riverside Energy Center,579.5,natural_gas,579.5,natural_gas,FALSE,Wisconsin
4409,39.747875,-104.681404,Blue Spruce Energy Center,264,natural_gas,264,natural_gas,FALSE,Colorado
4410,39.857499,-105.225967,Plains End,114,natural_gas,114,natural_gas,FALSE,Colorado
4411,35.7422,-97.655,Spring Creek Energy Center,279,natural_gas,279,natural_gas,FALSE,Oklahoma
4412,39.866944,-77.685833,FirstEnergy Allegheny Energy Units 12 & 13,88,natural_gas,88,natural_gas,FALSE,Pennsylvania
4413,35.0833,-98.2264,WFEC GenCo LLC,90,natural_gas,90,natural_gas,FALSE,Oklahoma
4414,34.9556,-118.844,"Pastoria Energy Facility, LLC",724,natural_gas,724,natural_gas,FALSE,California
4415,43.1047,-70.8061,EP Newington Energy LLC,523,natural_gas,523,natural_gas,FALSE,New Hampshire
4416,46.6225,-122.9131,Chehalis Generating Facility,477,natural_gas,477,natural_gas,FALSE,Washington
4417,32.3958,-94.4367,Harrison County Power Project,514.4,natural_gas,514.4,natural_gas,FALSE,Texas
4418,40.801924,-75.107563,Lower Mount Bethel Energy,537.5,natural_gas,537.5,natural_gas,FALSE,Pennsylvania
4419,33.1189,-82.8608,Sandersville Energy Facility,576.4,natural_gas,576.4,natural_gas,FALSE,Georgia
4420,45.8683,-90.5844,Flambeau Crowley Rapids Project,1.5,hydro,1.5,hydro,TRUE,Wisconsin
4421,45.913526,-90.44746,Flambeau Lower Project,1.2,hydro,1.2,hydro,TRUE,Wisconsin
